ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,rodata_x,partida_id,rodata_y,clube,atleta,minuto,tipo_de_gol,ano_civil,temporada,rodata_calculada,rodata_final,rodata_corrigida,temporada_corrigida
7318,12.0,2021-06-23,19:00,Flamengo,Fortaleza,4-4-2,3-4-1-2,R. Ceni,J. Vojvoda,Flamengo, Maracanã,2,1,RJ,CE,6.0,7318.0,6.0,Flamengo,Bruno Henrique,43,,2021,2021,12.0,12.0,12.0,2021
7319,11.0,2021-06-23,19:00,Bragantino,Palmeiras,4-2-3-1,3-5-2,C. Maldonado,A. Moreira Ferreira,Bragantino,Nabizão,3,1,SP,SP,6.0,7319.0,6.0,Bragantino,Ytalo José dos Santos,88,,2021,2021,11.0,11.0,11.0,2021
7316,11.0,2021-06-23,19:01,Atlético-GO,Fluminense,4-2-3-1,4-2-3-1,E. de Souza Barroca,R. Machado Marques,Atletico-GO,Estádio Antônio Accioly,1,0,GO,RJ,6.0,7316.0,6.0,Atletico-GO,Nathan Silva,81,,2021,2021,11.0,11.0,11.0,2021
7320,14.0,2021-06-24,16:00,America-MG,Juventude,4-2-3-1,4-2-3-1,V. Carmo Mancini,M. dos Santos Gonçalves,-,Estádio Raimundo Sampaio,1,1,MG,RS,6.0,7320.0,6.0,America-MG,Paulo Roberto Valoura Junior,85,Penalty,2021,2021,14.0,14.0,14.0,2021
7322,14.0,2021-06-24,18:59,Corinthians,Sport,4-3-3,5-4-1,S. Campos Junior,U. Louzer Filho,Corinthians,Neo Química Arena,2,1,SP,PE,6.0,7322.0,6.0,Corinthians,Iago Maidana,45+4,Gol Contra,2021,2021,14.0,14.0,14.0,2021
7321,13.0,2021-06-24,19:00,Chapecoense,Internacional,4-3-1-2,4-2-3-1,J. Ribeiro Ventura,D. Aguirre Camblor,Internacional,Arena Condá,1,2,SC,RS,6.0,7321.0,6.0,Internacional,Yuri Alberto,35,,2021,2021,13.0,13.0,13.0,2021
7323,14.0,2021-06-24,19:00,Ceará,Atlético-MG,4-2-3-1,4-1-4-1,A. Ferreira,A. Stival,Ceara,Arena Castelão,2,1,CE,MG,6.0,7323.0,6.0,Ceara,Gabriel Lacerda,90+6,,2021,2021,14.0,14.0,14.0,2021
7325,13.0,2021-06-24,21:29,Grêmio,Santos,4-2-3-1,4-2-3-1,T. Retzalff Nunes,F. Diniz Silva,-,Arena do Grêmio,2,2,RS,SP,6.0,7325.0,6.0,Santos,Marinho,78,,2021,2021,13.0,13.0,13.0,2021
7324,12.0,2021-06-24,21:30,Bahia,Atlético-PR,4-3-3,5-4-1,L. Cavalcanti,A. Cardoso de Oliveira,Bahia,Estádio de Pituaçu,2,1,BA,PR,6.0,7324.0,6.0,Athletico-PR,David Terans,40,,2021,2021,12.0,12.0,12.0,2021
7326,16.0,2021-06-27,11:02,Juventude,Flamengo,4-3-3,4-4-2,M. dos Santos Gonçalves,R. Ceni,Juventude, Alfredo Jaconi,1,0,RS,RJ,7.0,7326.0,7.0,Juventude,Matheus Peixoto,25,,2021,2021,16.0,16.0,16.0,2021
7327,16.0,2021-06-27,16:00,Fluminense,Corinthians,4-2-3-1,4-2-3-1,R. Machado Marques,S. Campos Junior,-,Estádio Vasco da Gama,1,1,RJ,SP,7.0,7327.0,7.0,Corinthians,Jô,37,Penalty,2021,2021,16.0,16.0,16.0,2021
7329,16.0,2021-06-27,19:59,Atlético-PR,Chapecoense,5-4-1,3-4-3,A. Cardoso de Oliveira,J. Ribeiro Ventura,-,Estádio Joaquim Américo Guimarães,2,2,PR,SC,7.0,7329.0,7.0,Athletico-PR,Khellven Douglas Silva Oliveira,37,,2021,2021,16.0,16.0,16.0,2021
7330,15.0,2021-06-27,19:59,Grêmio,Fortaleza,4-3-3,3-4-1-2,T. Retzalff Nunes,J. Vojvoda,-,Arena do Grêmio,0,0,RS,CE,7.0,,,,,,,2021,2021,15.0,15.0,15.0,2021
7328,15.0,2021-06-27,20:00,Palmeiras,Bahia,4-2-3-1,4-2-3-1,A. Moreira Ferreira,L. Cavalcanti,Palmeiras,Allianz Parque,3,2,SP,BA,7.0,7328.0,7.0,Palmeiras,Raphael Cavalcante Veiga,78,,2021,2021,15.0,15.0,15.0,2021
7331,14.0,2021-06-27,20:30,Santos,Atlético-MG,4-3-3,4-1-4-1,F. Diniz Silva,A. Stival,Santos,Estádio Urbano Caldeira,2,0,SP,MG,7.0,7331.0,7.0,Santos,Jean Mota Oliveira de Souza,57,,2021,2021,14.0,14.0,14.0,2021
7332,14.0,2021-06-27,20:30,America-MG,Internacional,4-1-4-1,4-3-3,V. Carmo Mancini,D. Aguirre Camblor,-,Estádio Raimundo Sampaio,1,1,MG,RS,7.0,7332.0,7.0,America-MG,Ribamar,34,,2021,2021,14.0,14.0,14.0,2021
7334,15.0,2021-06-27,20:30,Ceará,São Paulo,4-2-3-1,3-1-4-2,A. Ferreira,J. Branda,-,Arena Castelão,1,1,CE,SP,7.0,7334.0,7.0,Ceara,Jorginho,23,,2021,2021,15.0,15.0,15.0,2021
7333,14.0,2021-06-27,20:32,Sport,Cuiaba,4-4-2,4-1-4-1,U. Louzer Filho,L. Iubel,-,Adelmar da Costa Carvalho,0,0,PE,MT,7.0,,,,,,,2021,2021,14.0,14.0,14.0,2021
7335,16.0,2021-06-28,20:00,Atlético-GO,Bragantino,4-2-3-1,4-2-3-1,E. de Souza Barroca,M. Nogueira Barbieri,Bragantino,Estádio Antônio Accioly,0,1,GO,SP,7.0,7335.0,7.0,Bragantino,Weverton,82,,2021,2021,16.0,16.0,16.0,2021
7336,18.0,2021-06-30,16:00,Fluminense,Atlético-PR,4-2-3-1,4-2-3-1,R. Machado Marques,B. Lazaroni,Athletico-PR,Estádio Municipal General Raulino de Oliveira,1,4,RJ,PR,8.0,7336.0,8.0,Athletico-PR,Vitor Hugo Naum dos Santos,73,,2021,2021,18.0,18.0,18.0,2021
7337,18.0,2021-06-30,16:01,Fortaleza,Chapecoense,3-4-1-2,5-4-1,J. Vojvoda,J. Ribeiro Ventura,Fortaleza,Arena Castelão,3,2,CE,SC,8.0,7337.0,8.0,Fortaleza,Yago Pikachu,72,,2021,2021,18.0,18.0,18.0,2021
7338,17.0,2021-06-30,19:00,Internacional,Palmeiras,4-2-3-1,4-2-3-1,D. Aguirre Camblor,A. Moreira Ferreira,Palmeiras,Estádio José Pinheiro Borda,1,2,RS,SP,8.0,7338.0,8.0,Palmeiras,Deyverson,9,,2021,2021,17.0,17.0,17.0,2021
7339,17.0,2021-06-30,19:00,Bahia,America-MG,4-1-4-1,4-2-3-1,L. Cavalcanti,V. Carmo Mancini,America-MG,Estádio de Pituaçu,3,4,BA,MG,8.0,7339.0,8.0,Bahia,Rodrigo Eduardo Costa Marinho,36,,2021,2021,17.0,17.0,17.0,2021
7340,17.0,2021-06-30,20:30,Santos,Sport,4-3-3,4-2-3-1,F. Diniz Silva,U. Louzer Filho,-,Estádio Urbano Caldeira,0,0,SP,PE,8.0,,,,,,,2021,2021,17.0,17.0,17.0,2021
7341,17.0,2021-06-30,21:30,Corinthians,São Paulo,4-2-3-1,3-1-4-2,S. Campos Junior,J. Branda,-,Neo Química Arena,0,0,SP,SP,8.0,,,,,,,2021,2021,17.0,17.0,17.0,2021
7342,17.0,2021-06-30,21:30,Juventude,Grêmio,4-2-3-1,4-3-3,M. dos Santos Gonçalves,T. Retzalff Nunes,Juventude, Alfredo Jaconi,2,0,RS,RS,8.0,7342.0,8.0,Juventude,Matheus Peixoto,83,,2021,2021,17.0,17.0,17.0,2021
7343,19.0,2021-07-01,16:00,Bragantino,Ceará,4-2-3-1,4-2-3-1,M. Nogueira Barbieri,A. Ferreira,-,Nabizão,0,0,SP,CE,8.0,,,,,,,2021,2021,19.0,19.0,19.0,2021
7344,19.0,2021-07-01,19:00,Atlético-MG,Atlético-GO,4-3-3,4-2-3-1,A. Stival,E. de Souza Barroca,Atletico-MG, Mineirão,4,1,MG,GO,8.0,7344.0,8.0,Atletico-MG,Ignacio Fernández,89,,2021,2021,19.0,19.0,19.0,2021
7345,19.0,2021-07-01,20:00,Cuiaba,Flamengo,4-5-1,4-4-2,L. Iubel,R. Ceni,Flamengo,Arena Pantanal,0,2,MT,RJ,8.0,7345.0,8.0,Flamengo,Pedro,10,,2021,2021,19.0,19.0,19.0,2021
7347,20.0,2021-07-03,18:59,America-MG,Santos,4-2-2-2,4-2-3-1,V. Carmo Mancini,F. Diniz Silva,America-MG,Estádio Raimundo Sampaio,2,0,MG,SP,9.0,7347.0,9.0,America-MG,Carlos Alberto,90+4,,2021,2021,20.0,20.0,20.0,2021
7346,20.0,2021-07-03,19:00,Atlético-PR,Fortaleza,4-2-3-1,3-4-3,A. Cardoso de Oliveira,J. Vojvoda,Athletico-PR,Estádio Joaquim Américo Guimarães,2,1,PR,CE,9.0,7346.0,9.0,Athletico-PR,David Terans,2,,2021,2021,20.0,20.0,20.0,2021
7348,19.0,2021-07-03,21:00,Corinthians,Internacional,4-2-3-1,4-2-3-1,S. Campos Junior,D. Aguirre Camblor,-,Neo Química Arena,1,1,SP,RS,9.0,7348.0,9.0,Internacional,Edenílson Andrade dos Santos,40,Penalty,2021,2021,19.0,19.0,19.0,2021
7349,21.0,2021-07-04,11:02,Chapecoense,Bahia,4-1-4-1,4-2-3-1,J. Ribeiro Ventura,L. Cavalcanti,Bahia,Arena Condá,0,2,SC,BA,9.0,7349.0,9.0,Bahia,Gilberto Oliveira Souza Junior,67,,2021,2021,21.0,21.0,21.0,2021
7350,21.0,2021-07-04,16:01,Flamengo,Fluminense,4-4-2,4-2-3-1,R. Ceni,R. Machado Marques,Fluminense,Neo Química Arena,0,1,RJ,RJ,9.0,7350.0,9.0,Fluminense,André,90+1,,2021,2021,21.0,21.0,21.0,2021
7351,21.0,2021-07-04,16:01,Sport,Palmeiras,4-2-3-1,4-2-3-1,U. Louzer Filho,A. Moreira Ferreira,Palmeiras,Adelmar da Costa Carvalho,0,1,PE,SP,9.0,7351.0,9.0,Palmeiras,Gustavo Scarpa,38,,2021,2021,21.0,21.0,21.0,2021
7353,21.0,2021-07-04,18:14,São Paulo,Bragantino,3-4-1-2,4-2-3-1,J. Branda,M. Nogueira Barbieri,Bragantino, Morumbi,1,2,SP,SP,9.0,7353.0,9.0,Sao Paulo,Emiliano Rigoni,26,,2021,2021,21.0,21.0,21.0,2021
7352,20.0,2021-07-04,18:15,Ceará,Juventude,4-2-3-1,4-2-3-1,A. Ferreira,M. dos Santos Gonçalves,Ceara,Arena Castelão,2,0,CE,RS,9.0,7352.0,9.0,Ceara,Saulo Mineiro,48,,2021,2021,20.0,20.0,20.0,2021
7354,21.0,2021-07-04,18:15,Cuiaba,Atlético-MG,4-4-2,4-2-3-1,J. de Amorim Campos,A. Stival,Atletico-MG,Arena Pantanal,0,1,MT,MG,9.0,7354.0,9.0,Atletico-MG,Ignacio Fernández,26,,2021,2021,21.0,21.0,21.0,2021
7355,20.0,2021-07-04,20:30,Grêmio,Atlético-GO,4-2-3-1,4-2-3-1,T. Retzalff Nunes,E. de Souza Barroca,Atletico-GO,Arena do Grêmio,0,1,RS,GO,9.0,7355.0,9.0,Atletico-GO,Lucas Gabriel Ribeiro Firmo,55,,2021,2021,20.0,20.0,20.0,2021
7356,21.0,2021-07-06,19:28,Santos,Atlético-PR,4-1-4-1,3-4-2-1,E. Zuma,A. Cardoso de Oliveira,Santos,Estádio Urbano Caldeira,2,1,SP,PR,10.0,7356.0,10.0,Santos,Marcos Guilherme,31,,2021,2021,21.0,21.0,21.0,2021
7357,23.0,2021-07-07,18:00,Bahia,Juventude,4-3-3,4-1-4-1,L. Cavalcanti,M. dos Santos Gonçalves,Bahia,Estádio de Pituaçu,1,0,BA,RS,10.0,7357.0,10.0,Bahia,Matheus Bahia Santos,79,,2021,2021,23.0,23.0,23.0,2021
7358,23.0,2021-07-07,18:01,Bragantino,Cuiaba,4-2-3-1,4-2-3-1,M. Nogueira Barbieri,J. de Amorim Campos,-,Nabizão,1,1,SP,MT,10.0,7358.0,10.0,Bragantino,Bruno Praxedes,28,,2021,2021,23.0,23.0,23.0,2021
7359,23.0,2021-07-07,18:02,Fortaleza,America-MG,3-4-1-2,4-2-3-1,J. Vojvoda,V. Carmo Mancini,Fortaleza,Arena Castelão,4,0,CE,MG,10.0,7359.0,10.0,Fortaleza,David Corrêa da Fonseca,62,,2021,2021,23.0,23.0,23.0,2021
7360,23.0,2021-07-07,18:59,Palmeiras,Grêmio,4-2-3-1,4-2-3-1,A. Moreira Ferreira,T. Gomes Pacheco,Palmeiras,Allianz Parque,2,0,SP,RS,10.0,7360.0,10.0,Palmeiras,Raphael Cavalcante Veiga,1,,2021,2021,23.0,23.0,23.0,2021
7361,21.0,2021-07-07,19:00,Atlético-MG,Flamengo,3-1-4-2,4-1-2-1-2,A. Stival,R. Ceni,Atletico-MG, Mineirão,2,1,MG,RJ,10.0,7361.0,10.0,Atletico-MG,Jefferson Savarino,51,,2021,2021,21.0,21.0,21.0,2021
7362,22.0,2021-07-07,19:15,Atlético-GO,Sport,4-3-3,4-2-3-1,E. de Souza Barroca,U. Louzer Filho,-,Estádio Antônio Accioly,1,1,GO,PE,10.0,7362.0,10.0,Sport,Marcão,48,,2021,2021,22.0,22.0,22.0,2021
7363,22.0,2021-07-07,21:30,Internacional,São Paulo,4-1-4-1,3-1-4-2,D. Aguirre Camblor,H. Crespo,Sao Paulo,Estádio José Pinheiro Borda,0,2,RS,SP,10.0,7363.0,10.0,Sao Paulo,Emiliano Rigoni,2,,2021,2021,22.0,22.0,22.0,2021
7364,22.0,2021-07-07,21:30,Fluminense,Ceará,4-2-3-1,4-2-3-1,R. Machado Marques,A. Ferreira,-,Estádio Vasco da Gama,0,0,RJ,CE,10.0,,,,,,,2021,2021,22.0,22.0,22.0,2021
7365,23.0,2021-07-08,21:00,Chapecoense,Corinthians,4-3-3,4-2-3-1,J. Ribeiro Ventura,S. Campos Junior,Corinthians,Arena Condá,0,1,SC,SP,10.0,7365.0,10.0,Corinthians,Jô,60,,2021,2021,23.0,23.0,23.0,2021
7366,25.0,2021-07-10,16:30,Palmeiras,Santos,4-2-2-2,4-2-3-1,J. M. Barreto Martins,F. Diniz Silva,Palmeiras,Allianz Parque,3,2,SP,SP,11.0,7366.0,11.0,Palmeiras,Gustavo Gómez,19,,2021,2021,25.0,25.0,25.0,2021
7367,24.0,2021-07-10,16:30,Grêmio,Internacional,4-2-3-1,4-1-4-1,L. Scolari,D. Aguirre Camblor,-,Arena do Grêmio,0,0,RS,RS,11.0,,,,,,,2021,2021,24.0,24.0,24.0,2021
7368,24.0,2021-07-10,17:29,Atlético-PR,Bragantino,4-2-3-1,4-2-3-1,A. Cardoso de Oliveira,M. Nogueira Barbieri,-,Estádio Joaquim Américo Guimarães,2,2,PR,SP,11.0,7368.0,11.0,Athletico-PR,David Terans,70,,2021,2021,24.0,24.0,24.0,2021
7370,24.0,2021-07-10,19:00,São Paulo,Bahia,3-1-4-2,4-3-3,H. Crespo,L. Cavalcanti,Sao Paulo, Morumbi,1,0,SP,BA,11.0,7370.0,11.0,Sao Paulo,Liziero,90+2,,2021,2021,24.0,24.0,24.0,2021
7369,24.0,2021-07-10,19:01,Sport,Fluminense,4-1-4-1,4-2-3-1,U. Louzer Filho,R. Machado Marques,Fluminense,Adelmar da Costa Carvalho,1,2,PE,RJ,11.0,7369.0,11.0,Fluminense,Lucca Borges de Brito,73,,2021,2021,24.0,24.0,24.0,2021
7371,23.0,2021-07-10,19:01,America-MG,Atlético-MG,3-4-1-2,4-3-3,V. Carmo Mancini,A. Stival,Atletico-MG,Estádio Raimundo Sampaio,0,1,MG,MG,11.0,7371.0,11.0,Atletico-MG,Dylan Borrero,68,,2021,2021,23.0,23.0,23.0,2021
7372,26.0,2021-07-11,11:01,Juventude,Atlético-GO,4-1-2-1-2,4-2-3-1,M. dos Santos Gonçalves,E. de Souza Barroca,-, Alfredo Jaconi,1,1,RS,GO,11.0,7372.0,11.0,Juventude,Matheus Peixoto,90+7,Penalty,2021,2021,26.0,26.0,26.0,2021
7373,25.0,2021-07-11,18:15,Cuiaba,Ceará,4-4-2,4-2-3-1,J. de Amorim Campos,A. Ferreira,-,Arena Pantanal,2,2,MT,CE,11.0,7373.0,11.0,Cuiaba,Elton Rodrigues Brandão,26,,2021,2021,25.0,25.0,25.0,2021
7374,25.0,2021-07-11,18:15,Flamengo,Chapecoense,4-2-2-2,3-4-3,M. Souza,J. Ribeiro Ventura,Flamengo, Maracanã,2,1,RJ,SC,11.0,7374.0,11.0,Flamengo,Giorgian De Arrascaeta,78,,2021,2021,25.0,25.0,25.0,2021
7375,25.0,2021-07-11,20:30,Fortaleza,Corinthians,3-4-1-2,4-2-3-1,J. Vojvoda,S. Campos Junior,Fortaleza,Arena Castelão,1,0,CE,SP,11.0,7375.0,11.0,Fortaleza,Robson Fernandes,19,,2021,2021,25.0,25.0,25.0,2021
7376,26.0,2021-07-17,17:00,Ceará,Atlético-PR,4-2-3-1,4-2-3-1,A. Ferreira,A. Cardoso de Oliveira,Ceara,Arena Castelão,1,0,CE,PR,12.0,7376.0,12.0,Ceara,Wendson dos Santos Lopes,90+8,,2021,2021,26.0,26.0,26.0,2021
7377,26.0,2021-07-17,17:00,São Paulo,Fortaleza,3-1-4-2,3-4-1-2,H. Crespo,J. Vojvoda,Fortaleza, Morumbi,0,1,SP,CE,12.0,7377.0,12.0,Fortaleza,Robson Fernandes,74,,2021,2021,26.0,26.0,26.0,2021
7378,26.0,2021-07-17,19:00,Corinthians,Atlético-MG,4-3-3,4-2-3-1,S. Campos Junior,A. Stival,Atletico-MG,Neo Química Arena,1,2,SP,MG,12.0,7378.0,12.0,Atletico-MG,Hulk,86,,2021,2021,26.0,26.0,26.0,2021
7379,26.0,2021-07-17,21:00,Fluminense,Grêmio,4-2-3-1,4-4-2,R. Machado Marques,L. Scolari,Gremio, Maracanã,0,1,RJ,RS,12.0,7379.0,12.0,Gremio,César Pinares,90,Penalty,2021,2021,26.0,26.0,26.0,2021
7380,28.0,2021-07-18,11:03,Chapecoense,Cuiaba,3-4-3,4-2-3-1,J. Ribeiro Ventura,J. de Amorim Campos,Cuiaba,Arena Condá,2,3,SC,MT,12.0,7380.0,12.0,Cuiaba,Felipe Marques,45+3,,2021,2021,28.0,28.0,28.0,2021
7381,27.0,2021-07-18,16:00,Atlético-GO,Palmeiras,4-2-3-1,4-2-3-1,E. de Souza Barroca,A. Moreira Ferreira,Palmeiras,Estádio do Governo do Estado de Goiás (Serra Dourada),0,3,GO,SP,12.0,7381.0,12.0,Palmeiras,Gustavo Scarpa,90+1,,2021,2021,27.0,27.0,27.0,2021
7382,27.0,2021-07-18,18:13,Bahia,Flamengo,4-2-3-1,4-2-3-1,L. Cavalcanti,Renato Gaúcho,Flamengo,Itaipava Arena Fonte Nova,0,5,BA,RJ,12.0,7382.0,12.0,Flamengo,Gabriel Barbosa,41,,2021,2021,27.0,27.0,27.0,2021
7384,27.0,2021-07-18,20:29,Bragantino,Santos,4-2-3-1,4-3-3,M. Nogueira Barbieri,F. Diniz Silva,-,Nabizão,2,2,SP,SP,12.0,7384.0,12.0,Santos,Marcos Leonardo Santos Almeida,90+5,,2021,2021,27.0,27.0,27.0,2021
7383,28.0,2021-07-18,20:31,Internacional,Juventude,4-3-3,4-2-3-1,D. Aguirre Camblor,M. dos Santos Gonçalves,Internacional,Estádio José Pinheiro Borda,1,0,RS,RS,12.0,7383.0,12.0,Internacional,Thiago Galhardo,51,,2021,2021,28.0,28.0,28.0,2021
7385,28.0,2021-07-19,20:00,America-MG,Sport,3-4-1-2,4-2-3-1,V. Carmo Mancini,U. Louzer Filho,Sport,Estádio Raimundo Sampaio,0,1,MG,PE,12.0,7385.0,12.0,Sport,Paulinho Moccelin,86,,2021,2021,28.0,28.0,28.0,2021
7295,28.0,2021-07-21,19:00,Cuiaba,Atlético-GO,4-4-2,4-2-3-1,J. de Amorim Campos,E. de Souza Barroca,Cuiaba,Arena Pantanal,2,1,MT,GO,3.0,7295.0,3.0,Cuiaba,Pepê,5,,2021,2021,28.0,28.0,28.0,2021
7386,29.0,2021-07-24,17:00,Grêmio,America-MG,3-5-2,3-4-1-2,L. Scolari,V. Carmo Mancini,-,Arena do Grêmio,1,1,RS,MG,13.0,7386.0,13.0,Gremio,Guilherme Guedes,7,,2021,2021,29.0,29.0,29.0,2021
7387,29.0,2021-07-24,19:00,Palmeiras,Fluminense,4-2-3-1,4-2-3-1,J. M. Barreto Martins,R. Machado Marques,Palmeiras,Allianz Parque,1,0,SP,RJ,13.0,7387.0,13.0,Palmeiras,Manoel Messias Silva Carvalho,54,Gol Contra,2021,2021,29.0,29.0,29.0,2021
7388,30.0,2021-07-25,11:00,Atlético-MG,Bahia,4-2-3-1,4-3-3,A. Stival,L. Cavalcanti,Atletico-MG, Mineirão,3,0,MG,BA,13.0,7388.0,13.0,Atletico-MG,Hulk,58,,2021,2021,30.0,30.0,30.0,2021
7390,30.0,2021-07-25,16:00,Flamengo,São Paulo,4-2-3-1,3-5-1-1,Renato Gaúcho,H. Crespo,Flamengo, Maracanã,5,1,RJ,SP,13.0,7390.0,13.0,Flamengo,Bruno Henrique,72,,2021,2021,30.0,30.0,30.0,2021
7389,29.0,2021-07-25,16:01,Fortaleza,Bragantino,3-4-1-2,4-2-3-1,J. Vojvoda,M. Nogueira Barbieri,Fortaleza,Arena Castelão,1,0,CE,SP,13.0,7389.0,13.0,Fortaleza,Robson Fernandes,13,,2021,2021,29.0,29.0,29.0,2021
7391,29.0,2021-07-25,18:15,Santos,Atlético-GO,4-2-3-1,4-2-3-1,F. Diniz Silva,E. de Souza Barroca,Atletico-GO,Estádio Urbano Caldeira,0,1,SP,GO,13.0,7391.0,13.0,Atletico-GO,Zé Roberto,20,Penalty,2021,2021,29.0,29.0,29.0,2021
7392,30.0,2021-07-25,18:15,Atlético-PR,Internacional,4-2-3-1,4-1-4-1,A. Cardoso de Oliveira,D. Aguirre Camblor,Athletico-PR,Estádio Joaquim Américo Guimarães,2,1,PR,RS,13.0,7392.0,13.0,Athletico-PR,David Terans,37,,2021,2021,30.0,30.0,30.0,2021
7393,29.0,2021-07-25,20:30,Sport,Ceará,4-2-3-1,4-2-3-1,U. Louzer Filho,A. Ferreira,-,Adelmar da Costa Carvalho,0,0,PE,CE,13.0,,,,,,,2021,2021,29.0,29.0,29.0,2021
7394,31.0,2021-07-26,18:00,Juventude,Chapecoense,4-3-3,4-3-3,M. dos Santos Gonçalves,J. Ribeiro Ventura,Juventude, Alfredo Jaconi,1,0,RS,SC,13.0,7394.0,13.0,Juventude,Matheus Peixoto,4,,2021,2021,31.0,31.0,31.0,2021
7395,31.0,2021-07-26,19:59,Cuiaba,Corinthians,4-4-2,4-3-3,J. de Amorim Campos,S. Campos Junior,Corinthians,Arena Pantanal,1,2,MT,SP,13.0,7395.0,13.0,Corinthians,Roni,28,,2021,2021,31.0,31.0,31.0,2021
7396,31.0,2021-07-31,19:00,São Paulo,Palmeiras,4-4-2,4-2-3-1,H. Crespo,A. Moreira Ferreira,-, Morumbi,0,0,SP,SP,14.0,,,,,,,2021,2021,31.0,31.0,31.0,2021
7397,31.0,2021-07-31,20:00,Internacional,Cuiaba,4-4-2,4-4-1-1,D. Aguirre Camblor,J. de Amorim Campos,-,Estádio José Pinheiro Borda,0,0,RS,MT,14.0,,,,,,,2021,2021,31.0,31.0,31.0,2021
7398,31.0,2021-07-31,21:00,Bragantino,Grêmio,4-2-3-1,4-2-3-1,C. Maldonado,L. Scolari,Bragantino,Nabizão,1,0,SP,RS,14.0,7398.0,14.0,Bragantino,Bruno Praxedes,62,,2021,2021,31.0,31.0,31.0,2021
7399,32.0,2021-08-01,16:00,Corinthians,Flamengo,4-1-4-1,4-2-3-1,S. Campos Junior,Renato Gaúcho,Flamengo,Neo Química Arena,1,3,SP,RJ,14.0,7399.0,14.0,Flamengo,Éverton Ribeiro,7,,2021,2021,32.0,32.0,32.0,2021
7400,32.0,2021-08-01,16:00,Atlético-MG,Atlético-PR,4-2-3-1,4-2-3-1,A. Stival,A. Cardoso de Oliveira,Atletico-MG, Mineirão,2,0,MG,PR,14.0,7400.0,14.0,Atletico-MG,Eduardo Vargas,60,Penalty,2021,2021,32.0,32.0,32.0,2021
7401,32.0,2021-08-01,18:15,Chapecoense,Santos,4-2-3-1,4-1-4-1,J. Ribeiro Ventura,F. Diniz Silva,Santos,Arena Condá,0,1,SC,SP,14.0,7401.0,14.0,Santos,Carlos Andrés Sánchez,43,Penalty,2021,2021,32.0,32.0,32.0,2021
7402,32.0,2021-08-01,18:15,Bahia,Sport,4-3-3,4-2-3-1,L. Cavalcanti,U. Louzer Filho,Sport,Estádio de Pituaçu,0,1,BA,PE,14.0,7402.0,14.0,Sport,Mikael,89,,2021,2021,32.0,32.0,32.0,2021
7403,31.0,2021-08-01,20:28,Atlético-GO,America-MG,4-2-3-1,3-4-2-1,E. de Souza Barroca,V. Carmo Mancini,-,Estádio Antônio Accioly,1,1,GO,MG,14.0,7403.0,14.0,Atletico-GO,Gabriel Baralhas,20,,2021,2021,31.0,31.0,31.0,2021
7404,31.0,2021-08-01,20:30,Ceará,Fortaleza,4-3-3,3-4-1-2,A. Ferreira,J. Vojvoda,Ceara,Arena Castelão,3,1,CE,CE,14.0,7404.0,14.0,Ceara,Cléber,79,,2021,2021,31.0,31.0,31.0,2021
7406,32.0,2021-08-06,18:59,Sport,Bragantino,4-2-3-1,4-1-4-1,U. Louzer Filho,C. Maldonado,-,Adelmar da Costa Carvalho,0,0,PE,SP,15.0,,,,,,,2021,2021,32.0,32.0,32.0,2021
7407,33.0,2021-08-07,17:59,Atlético-PR,São Paulo,4-2-3-1,4-2-3-1,A. Cardoso de Oliveira,H. Crespo,Sao Paulo,Estádio Joaquim Américo Guimarães,1,2,PR,SP,15.0,7407.0,15.0,Athletico-PR,Renato Kayzer,28,,2021,2021,33.0,33.0,33.0,2021
7408,33.0,2021-08-07,21:00,Palmeiras,Fortaleza,4-2-3-1,3-5-2,A. Moreira Ferreira,J. Vojvoda,Fortaleza,Allianz Parque,2,3,SP,CE,15.0,7408.0,15.0,Fortaleza,Robson Fernandes,25,,2021,2021,33.0,33.0,33.0,2021
7409,33.0,2021-08-07,21:00,Cuiaba,Bahia,4-2-3-1,4-1-3-2,J. de Amorim Campos,L. Cavalcanti,-,Arena Pantanal,1,1,MT,BA,15.0,7409.0,15.0,Cuiaba,Pepê,37,,2021,2021,33.0,33.0,33.0,2021
7412,34.0,2021-08-08,15:59,Santos,Corinthians,4-3-3,4-1-4-1,F. Diniz Silva,S. Campos Junior,-,Estádio Urbano Caldeira,0,0,SP,SP,15.0,,,,,,,2021,2021,34.0,34.0,34.0,2021
7410,34.0,2021-08-08,16:00,Juventude,Atlético-MG,4-2-3-1,4-2-3-1,M. dos Santos Gonçalves,A. Stival,Atletico-MG, Alfredo Jaconi,1,2,RS,MG,15.0,7410.0,15.0,Juventude,Paulo Bóia,45+1,,2021,2021,34.0,34.0,34.0,2021
7411,34.0,2021-08-08,16:00,America-MG,Fluminense,4-2-3-1,4-2-3-1,V. Carmo Mancini,R. Machado Marques,America-MG,Estádio Raimundo Sampaio,1,0,MG,RJ,15.0,7411.0,15.0,America-MG,Ademir,72,,2021,2021,34.0,34.0,34.0,2021
7413,34.0,2021-08-08,18:15,Ceará,Atlético-GO,4-2-3-1,4-2-3-1,A. Ferreira,E. de Souza Barroca,-,Arena Castelão,0,0,CE,GO,15.0,,,,,,,2021,2021,34.0,34.0,34.0,2021
